id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1236690191445823491,1236690191445823491,1583684892000,2020-03-08,13:28:12,-03,145363420,sergioarias3,Sergio Arias,,"Mujer eres maravillosa creación de Dios, ante los problemas de la vida jamás te das por vencida, ofreces consejos,compañía, creas vidas en tus entrañas luchas y sueñas por lo que quieres. Trabajas para un mejor mañana brindando ilusión y esperanza.
#MujerVanguardiaDeLaRevolucion pic.twitter.com/u3E4oRkVXt",[],[],['https://pbs.twimg.com/media/ESmbLLdXgAA45y6.jpg'],1,8,4,['#mujervanguardiadelarevolucion'],[],https://twitter.com/sergioarias3/status/1236690191445823491,False,,0,,,,,,,"[{'user_id': '145363420', 'username': 'sergioarias3'}]",
1236690093345308672,1236690093345308672,1583684869000,2020-03-08,13:27:49,-03,1020750935906308098,natalia_velilla,Natalia Velilla ⚖️💚,,"España es el 5º mejor país del mundo para nacer mujer, según un estudio de la Universidad de Georgetown (USA). Es cierto. España es un país razonablemente seguro: tenemos solo una tasa de 0,7 homocidios por cada 100.000 habitantes, por ejemplo  pic.twitter.com/LqkWIFIvjf",[],[],['https://pbs.twimg.com/media/ESmbE0lXgAER-Ve.jpg'],34,353,686,[],[],https://twitter.com/natalia_velilla/status/1236690093345308672,False,,0,,,,,,,"[{'user_id': '1020750935906308098', 'username': 'natalia_velilla'}]",
1236689550640132096,1236689550640132096,1583684740000,2020-03-08,13:25:40,-03,935364383273873409,belulombardi_,Belu Lombardi,,"El verdadero ejemplo de mujer fuerte y empoderada, es la Vírgen María. Aunque a muchos no les guste.  pic.twitter.com/kLRKjcm4YA",[],[],['https://pbs.twimg.com/media/ESmahK9XsAYlaOp.jpg'],68,428,1960,[],[],https://twitter.com/BeluLombardi_/status/1236689550640132096,False,,0,,,,,,,"[{'user_id': '935364383273873409', 'username': 'BeluLombardi_'}]",
1236687106254176256,1236687106254176256,1583684157000,2020-03-08,13:15:57,-03,3507766394,houtxblogueras,Houston Latina Bloggers,,Feliz Dia de La Mujer! #InternationalWomenDay2020 pic.twitter.com/mkCjSD7atF,[],[],['https://pbs.twimg.com/media/ESmYXULXkAA7MXr.jpg'],0,2,3,['#internationalwomenday2020'],[],https://twitter.com/houtxblogueras/status/1236687106254176256,False,,0,,,,,,,"[{'user_id': '3507766394', 'username': 'houtxblogueras'}]",
1236687083185545218,1236687083185545218,1583684151000,2020-03-08,13:15:51,-03,304048159,sumireferrara,Sumiré Ferrara,,"El Comandante Chávez Nos Enseñó que el Amor de una Mujer, es la Fuerza Sublime para Salvar la Causa Humana y Construir el Socialismo del siglo XXI, y hoy en el Pdte. @NicolasMaduro lo ratifica y sigue poniéndonos en la primera línea de vanguardia. 

#MujerVanguardiaDeLaRevolución pic.twitter.com/NqvkC5Wwxp",['nicolasmaduro'],[],"['https://pbs.twimg.com/media/ESmYUrRXsAAaeUK.jpg', 'https://pbs.twimg.com/media/ESmYVGLWAAActrL.jpg', 'https://pbs.twimg.com/media/ESmYVSVXYAECftU.jpg', 'https://pbs.twimg.com/media/ESmYVubXgAAo_j3.jpg']",1,41,31,['#mujervanguardiadelarevolución'],[],https://twitter.com/SumireFerrara/status/1236687083185545218,False,,0,,,,,,,"[{'user_id': '304048159', 'username': 'SumireFerrara'}, {'user_id': '1252764865', 'username': 'NicolasMaduro'}]",
1236686286515245056,1236686286515245056,1583683961000,2020-03-08,13:12:41,-03,258970849,viviendaec,Ministerio Vivienda,,"El #DíaDeLaMujer fue promulgado por la @ONU_es en 1975, a fin de luchar por la igualdad, participación y empoderamiento de la mujer en la sociedad.  

#GeneraciónIgualdad pic.twitter.com/MhPkK6e6dG",['onu_es'],[],['https://pbs.twimg.com/media/ESmXne0XQAADHAc.jpg'],0,2,2,"['#díadelamujer', '#generaciónigualdad']",[],https://twitter.com/ViviendaEc/status/1236686286515245056,False,,0,,,,,,,"[{'user_id': '258970849', 'username': 'ViviendaEc'}, {'user_id': '119844526', 'username': 'ONU_es'}]",
1236685786306809856,1236685786306809856,1583683842000,2020-03-08,13:10:42,-03,968552547144404994,mcubillossigall,Marcela Cubillos Sigall,,"Hoy mujeres insultando a mujeres de @Carabdechile que han entregado sus vidas al servicio de Chile. Violencia. Ninguna mujer debe soportar que la agredan así. ¿El uniforme las deja afuera del discurso de violencia contra la mujer? Son mujeres, carabineras y víctimas de violencia.",['carabdechile'],[],[],4207,4145,10284,[],[],https://twitter.com/mcubillossigall/status/1236685786306809856,False,,0,,,,,,,"[{'user_id': '968552547144404994', 'username': 'mcubillossigall'}, {'user_id': '118784585', 'username': 'Carabdechile'}]",
1236685720196177925,1236685720196177925,1583683826000,2020-03-08,13:10:26,-03,867809958401892352,lovexhk_,Aldana,,"Lo único que tengo para decir es que siento una gran admiración y orgullo por Hazal, es una mujer muy fuerte y valiente. I love you queen @HazalKaya110 💖👑 pic.twitter.com/2gJJjM1NrU",['hazalkaya110'],[],"['https://pbs.twimg.com/media/ESmXGToXkAI-EQb.jpg', 'https://pbs.twimg.com/media/ESmXG7oXgAA3Q7U.jpg']",2,14,35,[],[],https://twitter.com/lovexHK_/status/1236685720196177925,False,,0,,,,,,,"[{'user_id': '867809958401892352', 'username': 'lovexHK_'}, {'user_id': '594564886', 'username': 'HazalKaya110'}]",
1236685639543816194,1236685639543816194,1583683807000,2020-03-08,13:10:07,-03,7668952,cooperativa,Cooperativa,,"Alrededor de 110.000 personas asisten a la marcha en Santiago, de acuerdo a Carabineros #LaCooperativa http://bit.ly/3cGd73Q ",[],['http://bit.ly/3cGd73Q'],[],692,39,187,['#lacooperativa'],[],https://twitter.com/Cooperativa/status/1236685639543816194,False,,0,,,,,,,"[{'user_id': '7668952', 'username': 'Cooperativa'}]",
1236684929800589316,1236684929800589316,1583683638000,2020-03-08,13:07:18,-03,1478356224,kikita1582,Nelmarie Mercado,,Feliz dia de la mujer a todas las twitteras #DiaDeLaMujer #Scouts #SiempreLoMejor pic.twitter.com/H9pzI7uPY0,[],[],['https://pbs.twimg.com/media/ESmWY6WX0AIDCbz.jpg'],0,2,0,"['#diadelamujer', '#scouts', '#siemprelomejor']",[],https://twitter.com/kikita1582/status/1236684929800589316,False,,0,,,,,,,"[{'user_id': '1478356224', 'username': 'kikita1582'}]",
1236683595571331072,1236683595571331072,1583683320000,2020-03-08,13:02:00,-03,21667065,msf_espana,Médicos Sin Fronteras,,"👩‍⚕️ No hay frontera que pueda con nosotras.
¡Feliz día de la mujer!

#DíaInternacionaldelaMujer pic.twitter.com/aCqHOZwWy2",[],[],[],0,38,69,['#díainternacionaldelamujer'],[],https://twitter.com/MSF_Espana/status/1236683595571331072,False,,1,,,,,,,"[{'user_id': '21667065', 'username': 'MSF_Espana'}]",
1236683218285453312,1236683218285453312,1583683230000,2020-03-08,13:00:30,-03,337934240,chrispueyo,chris,,"Mi abuela es una mujer que le tocó vivir una dictadura; 

casarse presionada, abortar en secreto, cárcel por divorciarse, salvar a sus hijos y sobrevivir a maltratadores.

Vivió para contarlo, crio a su nieto y yo le presto mi voz.
Que todos los días sean hoy.
#8demarzo #laabuela pic.twitter.com/R3p5SAbLN3",[],[],['https://pbs.twimg.com/media/ESmU04mX0AQZhfm.jpg'],3,215,696,"['#8demarzo', '#laabuela']",[],https://twitter.com/chrispueyo/status/1236683218285453312,False,,0,,,,,,,"[{'user_id': '337934240', 'username': 'chrispueyo'}]",
1236683095794831361,1236683095794831361,1583683201000,2020-03-08,13:00:01,-03,118784585,carabdechile,Carabineros de Chile,,"“Estamos felices y orgullosas de pertenecer a Carabineros de Chile”. Enviamos un afectuoso saludo a todas las mujeres de nuestro país y de nuestra institución, en la conmemoración del Día Internacional de la Mujer. #SoyCarabineraySoyMujer #OrdenyPatria pic.twitter.com/H9nY4bvW9I",[],[],[],190,611,2392,"['#soycarabineraysoymujer', '#ordenypatria']",[],https://twitter.com/Carabdechile/status/1236683095794831361,False,,1,,,,,,,"[{'user_id': '118784585', 'username': 'Carabdechile'}]",
1236683066329964544,1236683066329964544,1583683194000,2020-03-08,12:59:54,-03,118784585,carabdechile,Carabineros de Chile,,"#Santiago: Se informa que, al momento, la cantidad de asistentes en la marcha del Dia Internacional de la Mujer es de 110 mil personas.  pic.twitter.com/yUPerds5Ch",[],[],['https://pbs.twimg.com/media/ESmUrecXgAA4Q_g.jpg'],2881,346,840,['#santiago'],[],https://twitter.com/Carabdechile/status/1236683066329964544,False,,0,,,,,,,"[{'user_id': '118784585', 'username': 'Carabdechile'}]",
1236681156260659200,1236681156260659200,1583682738000,2020-03-08,12:52:18,-03,235599881,telecom_ec,Telecom Ecuador,,"#DíaDeLaMujer | Mujer, reafirmamos nuestro compromiso para promover los derechos de todas las mujeres y niñas. #MisiónMujer pic.twitter.com/ebk6HA4E2E",[],[],['https://pbs.twimg.com/media/ESmS8voXsAMrCc8.jpg'],0,23,21,"['#díadelamujer', '#misiónmujer']",[],https://twitter.com/Telecom_Ec/status/1236681156260659200,False,,0,,,,,,,"[{'user_id': '235599881', 'username': 'Telecom_Ec'}]",
1236681156097081345,1236681156097081345,1583682738000,2020-03-08,12:52:18,-03,1011171834946117637,susanamalgrat,susanamalgrat,,"Actividades: Los pacientes de la unidad ""sense lligams"" participan pintando lazos y dibujos para el dia de la mujer #8M2020 pic.twitter.com/Qz7oTn7s6V",[],[],['https://pbs.twimg.com/media/ESmS87xX0AAOTAA.jpg'],0,3,10,['#8m2020'],[],https://twitter.com/susanamalgrat/status/1236681156097081345,False,,0,,,,,,,"[{'user_id': '1011171834946117637', 'username': 'susanamalgrat'}]",
1236681088753373185,1236681088753373185,1583682722000,2020-03-08,12:52:02,-03,128262354,dcabellor,Diosdado Cabello R,,"Gracias a la mujer venezolana hoy nuestra Patria lleva adelante una Revolución, mujer vanguardia, líder, guía, mujer resistencia, mujer batalla, mujer victoria, con ustedes nada ni nadie podrá vencernos. Un abrazo infinito de amor en la lucha. Nosotros y Nosotras Venceremos!!",[],[],[],161,2131,2093,[],[],https://twitter.com/dcabellor/status/1236681088753373185,False,,0,,,,,,,"[{'user_id': '128262354', 'username': 'dcabellor'}]",
1236681080431837184,1236681080431837184,1583682720000,2020-03-08,12:52:00,-03,268613255,noemyalegria,Noemy,,"#FelizDomingo
#DiaInternacionalDeLaMujer
Mujer eres una piedra preciosa para Dios, única, amada y escogida 😊  pic.twitter.com/ca5zoOaq7q",[],[],['https://pbs.twimg.com/media/ESmS4tDWAAEhEaJ.jpg'],0,63,195,"['#felizdomingo', '#diainternacionaldelamujer']",[],https://twitter.com/NoemyAlegria/status/1236681080431837184,False,,0,,,,,,,"[{'user_id': '268613255', 'username': 'NoemyAlegria'}]",
1236678815696539649,1236678815696539649,1583682180000,2020-03-08,12:43:00,-03,303941159,riesgos_ec,Riesgos Ecuador,,"El BMX es una disciplina muy fuerte y Karla Carrera ha demostrado que nada es imposible para una mujer. 

#DíaDeLaMujer
#GeneraciónIgualdad pic.twitter.com/seN0Y1tjoU",[],[],['https://pbs.twimg.com/media/ESmQ0r-XQAEOu3k.jpg'],0,13,10,"['#díadelamujer', '#generaciónigualdad']",[],https://twitter.com/Riesgos_Ec/status/1236678815696539649,False,,0,,,,,,,"[{'user_id': '303941159', 'username': 'Riesgos_Ec'}]",
1236677793938841601,1236677793938841601,1583681937000,2020-03-08,12:38:57,-03,338842112,jotavicio,Vicentico,,Feliz día de la mujer  pic.twitter.com/1jaHQrU67q,[],[],[],123,6348,32496,[],[],https://twitter.com/jotavicio/status/1236677793938841601,False,,1,,,,,,,"[{'user_id': '338842112', 'username': 'jotavicio'}]",
1236677345022525441,1236677345022525441,1583681830000,2020-03-08,12:37:10,-03,303941159,riesgos_ec,Riesgos Ecuador,,"#DíaDeLaMujer | El Día Internacional de la Mujer constituye un espacio de reflexión, en relación al importante rol que desempeñan las mujeres en la sociedad. #MisiónMujer pic.twitter.com/ikOg79siZb",[],[],['https://pbs.twimg.com/media/ESmPSpNWAAAgGR5.jpg'],0,14,6,"['#díadelamujer', '#misiónmujer']",[],https://twitter.com/Riesgos_Ec/status/1236677345022525441,False,,0,,,,,,,"[{'user_id': '303941159', 'username': 'Riesgos_Ec'}]",
1236677277980786689,1236677277980786689,1583681814000,2020-03-08,12:36:54,-03,598584203,gallinanosoy,Yamila 💚✊,,"Con tan solo UNA mujer sometida, ninguna es libre #8M #8M2020 pic.twitter.com/6IqO4Ovaao",[],[],"['https://pbs.twimg.com/media/ESmPZoEXYAE8m3j.jpg', 'https://pbs.twimg.com/media/ESmPaIFXsAAoCnE.jpg', 'https://pbs.twimg.com/media/ESmPan9WoAMccC7.jpg', 'https://pbs.twimg.com/media/ESmPbE8WkAEYqrV.jpg']",0,42,77,"['#8m', '#8m2020']",[],https://twitter.com/gallinanosoy/status/1236677277980786689,False,,0,,,,,,,"[{'user_id': '598584203', 'username': 'gallinanosoy'}]",
1236676945477279745,1236676945477279745,1583681734000,2020-03-08,12:35:34,-03,1164244426799140865,daniuzkamoya,Daniuzka Moya,,#8deMarzo.Mujer debe llamarse compensación.¡Qué sabio nuestro Apóstol!  pic.twitter.com/va3pCdtC3p,[],[],['https://pbs.twimg.com/media/ESmOY-0XQAAhpqb.jpg'],0,4,2,['#8demarzo'],[],https://twitter.com/DaniuzkaMoya/status/1236676945477279745,False,,0,,,,,,,"[{'user_id': '1164244426799140865', 'username': 'DaniuzkaMoya'}]",
1236676723422498818,1236676723422498818,1583681681000,2020-03-08,12:34:41,-03,2328937763,vivianadefalla,Viviana Ramirez,,#MujerEsVida violencia contra la mujer es matarla en el vientre. #MujerEsVida pic.twitter.com/RnAFpglcS5,[],[],['https://pbs.twimg.com/media/ESmO7GDX0AUQk6f.jpg'],0,64,74,"['#mujeresvida', '#mujeresvida']",[],https://twitter.com/VivianadeFalla/status/1236676723422498818,False,,0,,,,,,,"[{'user_id': '2328937763', 'username': 'VivianadeFalla'}]",
1236676592635719681,1236676592635719681,1583681650000,2020-03-08,12:34:10,-03,1181983486774845442,onfirehalseyy,gissel,,"hoy es un buen día para recordar el discurso que dio halsey en la marcha de la mujer en el 2018, un discurso que hasta el dia de hoy sigue poniendo la piel de gallina... ""no somos libres hasta que todas lo seamos""
  pic.twitter.com/0c7FNphF2p",[],[],[],95,45987,88060,[],[],https://twitter.com/onfirehalseyy/status/1236676592635719681,False,,1,,,,,,,"[{'user_id': '1181983486774845442', 'username': 'onfirehalseyy'}]",
1236676446858469382,1236676446858469382,1583681615000,2020-03-08,12:33:35,-03,1232630365073891328,territoriograv,Territorio Gravedad,,"Hoy, en el #8M Día de la Mujer, queremos rendir homenaje a una astrónoma que se emocionó mirando hacia el cosmos y que nos dejó un gran legado: entender qué es la materia oscura. Esta es la historia de Vera Rubin. Abrimos hilo  👇  pic.twitter.com/ZmGqiHFAFt",[],[],['https://pbs.twimg.com/media/ESmOqpsXQAAM4Cy.jpg'],1,88,130,['#8m'],[],https://twitter.com/TerritorioGrav/status/1236676446858469382,False,,0,,,,,,,"[{'user_id': '1232630365073891328', 'username': 'TerritorioGrav'}]",
1236676360438939648,1236676360438939648,1583681595000,2020-03-08,12:33:15,-03,823246385319440384,areaeducacion,Área Educación UNERG,,"Felicidades en tu día Mujer venezolana.. #FelizDiaDeLaMujer
#UnergEducación
#UnergActivayProductiva pic.twitter.com/QU348reC9M",[],[],['https://pbs.twimg.com/media/ESmNwxRXgAAIVVg.jpg'],0,2,2,"['#felizdiadelamujer', '#unergeducación', '#unergactivayproductiva']",[],https://twitter.com/AreaEducacion/status/1236676360438939648,False,,0,,,,,,,"[{'user_id': '823246385319440384', 'username': 'AreaEducacion'}]",
1236676158957240320,1236676158957240320,1583681547000,2020-03-08,12:32:27,-03,768429358826520580,nazulgranatw,Nación Azulgrana,,Porqué gracias a una Mujer hoy vibramos y sentimos el amor más grande del mundo. #DiaInternacionalDeLaMujer pic.twitter.com/BT39WIfG5i,[],[],"['https://pbs.twimg.com/media/ESmOZjJWsAAQmVs.jpg', 'https://pbs.twimg.com/media/ESmOaDLXYAApe1e.jpg']",0,61,168,['#diainternacionaldelamujer'],[],https://twitter.com/Nazulgranatw/status/1236676158957240320,False,,0,,,,,,,"[{'user_id': '768429358826520580', 'username': 'Nazulgranatw'}]",
1236675453907357698,1236675453907357698,1583681379000,2020-03-08,12:29:39,-03,796418925143670784,mancomunidademz,MancomunidadZulia,,"#8Mar|  📢 ¡LA ETIQUETA DEL DÍA! ⏩ #MujerVanguardiaDeLaRevolución

El Comandante Chávez nos enseñó que el amor de una mujer, es la fuerza sublime para salvar la causa humana y construir el socialismo del siglo XXI.  pic.twitter.com/AaKqd8EXpy",[],[],['https://pbs.twimg.com/media/ESmNwRzWoAIKnp2.jpg'],0,8,3,"['#8mar', '#mujervanguardiadelarevolución']",[],https://twitter.com/MancomunidadEMZ/status/1236675453907357698,False,,0,,,,,,,"[{'user_id': '796418925143670784', 'username': 'MancomunidadEMZ'}]",
1236675345157414919,1236675345157414919,1583681353000,2020-03-08,12:29:13,-03,839299289792774144,mippcivzla,MIPPCI,,"📢¡𝐀𝐬í 𝐥𝐨 𝐃𝐢𝐣𝐨!  🇻🇪
Pdte. @NicolasMaduro: 
Desde mi corazón profundamente feminista, expreso mi reconocimiento y gratitud a la mujer venezolana en su día.

#MujerVanguardiaDeLaRevolución pic.twitter.com/VEDhNcIgju",['nicolasmaduro'],[],['https://pbs.twimg.com/media/ESmNqsUXYAEaXpB.jpg'],1,162,35,['#mujervanguardiadelarevolución'],[],https://twitter.com/Mippcivzla/status/1236675345157414919,False,,0,,,,,,,"[{'user_id': '839299289792774144', 'username': 'Mippcivzla'}, {'user_id': '1252764865', 'username': 'NicolasMaduro'}]",
1236675023844388867,1236675023844388867,1583681276000,2020-03-08,12:27:56,-03,800868968932196352,jorgevergarave,Jorge Vergara,,"A esas mujeres que no se rinden, que no se doblegan, que dan la batalla por lograr objetivos claros y decentes, que con firmeza se paran dia a dia a darlo todo sin importar los obstáculos,  a la valiosa mujer Venezolana, Feliz dia internacional de la mujer.  pic.twitter.com/uejk1eymm7",[],[],"['https://pbs.twimg.com/media/ESmNVpVWoAAO5uF.jpg', 'https://pbs.twimg.com/media/ESmNV98WsAA53ct.jpg', 'https://pbs.twimg.com/media/ESmNWmPWoAIr47J.jpg', 'https://pbs.twimg.com/media/ESmNXhaWoAAfJNW.jpg']",0,59,117,[],[],https://twitter.com/JorgeVergaraVE/status/1236675023844388867,False,,0,,,,,,,"[{'user_id': '800868968932196352', 'username': 'JorgeVergaraVE'}]",
1236674343867789312,1236674343867789312,1583681114000,2020-03-08,12:25:14,-03,1103442267711320066,jalisco_ppm,PPMJalisco,,Conmemoración en el Día Internacional de la Mujer #SinEllasNada #SinEllasNo pic.twitter.com/7HnHCuKJRX,[],[],['https://pbs.twimg.com/media/ESmMwmtUEAA_PvX.jpg'],0,6,11,"['#sinellasnada', '#sinellasno']",[],https://twitter.com/jalisco_ppm/status/1236674343867789312,False,,0,,,,,,,"[{'user_id': '1103442267711320066', 'username': 'jalisco_ppm'}]",
1236673840106913792,1236673840106913792,1583680994000,2020-03-08,12:23:14,-03,929930146659950592,mundoconabejas,por un Mundo Con Abejas,,"Feliz día de la mujer ‼️

Primer registro visual de una cosechadora de miel en la Cueva de la Araña de Bicorp- Valencia.España  pic.twitter.com/spIN6LdLWo",[],[],['https://pbs.twimg.com/media/ESmMS8RXkAQG0LR.jpg'],0,4,13,[],[],https://twitter.com/MundoConAbejas/status/1236673840106913792,False,,0,,,,,,,"[{'user_id': '929930146659950592', 'username': 'MundoConAbejas'}]",
1236673365181677568,1236673365181677568,1583680881000,2020-03-08,12:21:21,-03,1169384209959575553,barrenomaribel,Maribel Barreno,,"Dra. Maribel Barreno, Vocal del Consejo de la Judicatura, saluda a la mujer ecuatoriana. #8M2020 pic.twitter.com/O0Ag5FPLbv",[],[],['https://pbs.twimg.com/media/ESmL3pPWkAADJ-i.jpg'],1,32,47,['#8m2020'],[],https://twitter.com/BarrenoMaribel/status/1236673365181677568,False,,0,,,,,,,"[{'user_id': '1169384209959575553', 'username': 'BarrenoMaribel'}]",
1236673245648166915,1236673245648166915,1583680852000,2020-03-08,12:20:52,-03,2328937763,vivianadefalla,Viviana Ramirez,,#MujerEsVida desde la concepción la mujer ya está definida como tal. Todas las mujeres tenemos derecho a vivir!!! #MujerEsVida pic.twitter.com/IoBXmZdmyz,[],[],['https://pbs.twimg.com/media/ESmLwqaXkAEkIb1.jpg'],0,28,39,"['#mujeresvida', '#mujeresvida']",[],https://twitter.com/VivianadeFalla/status/1236673245648166915,False,,0,,,,,,,"[{'user_id': '2328937763', 'username': 'VivianadeFalla'}]",
1236672969885220865,1236672969885220865,1583680786000,2020-03-08,12:19:46,-03,514524361,cancinoabog,Iván Cancino,,En el día de la mujer el cobarde y canalla @JulianFMartinez para contestarme una pregunta respetuosa se mete con mi esposa que miserable y bajo . Conmigo tiene rival señor Martinez a mi no me va a callar o  asustar aquí estoy !,['julianfmartinez'],[],[],855,1062,2584,[],[],https://twitter.com/CancinoAbog/status/1236672969885220865,False,,0,,,,,,,"[{'user_id': '514524361', 'username': 'CancinoAbog'}, {'user_id': '58956408', 'username': 'JulianFMartinez'}]",
1236672918089760769,1236672918089760769,1583680774000,2020-03-08,12:19:34,-03,303941159,riesgos_ec,Riesgos Ecuador,,"El #DíaDeLaMujer fue promulgado por la @ONU_es en 1975, a fin de luchar por la igualdad, participación y empoderamiento de la mujer en la sociedad.  

#GeneraciónIgualdad pic.twitter.com/ANk9MLRamZ",['onu_es'],[],['https://pbs.twimg.com/media/ESmLZhAX0AU0mpt.jpg'],0,13,6,"['#díadelamujer', '#generaciónigualdad']",[],https://twitter.com/Riesgos_Ec/status/1236672918089760769,False,,0,,,,,,,"[{'user_id': '303941159', 'username': 'Riesgos_Ec'}, {'user_id': '119844526', 'username': 'ONU_es'}]",
1236672004637503490,1236672004637503490,1583680556000,2020-03-08,12:15:56,-03,1647832190,elsurti,El Surtidor,,"El #8M es día de movilización ✊ para cambiar esta realidad: al ritmo actual, la brecha global entre hombres y mujeres se cerraría recién en 108 años 😯 Paraguay se ubica como el peor país para ser mujer en Sudamérica  pic.twitter.com/Nf3tmjAxbc",[],[],['https://pbs.twimg.com/media/ESmKniNWkAEeboR.jpg'],0,66,60,['#8m'],[],https://twitter.com/elsurti/status/1236672004637503490,False,,0,,,,,,,"[{'user_id': '1647832190', 'username': 'elsurti'}]",
1236671982021652486,1236671982021652486,1583680551000,2020-03-08,12:15:51,-03,596653663,pyroworldmx,PyroWorldMX,,"¡soy capas, soy fuerte, soy invencible, soy mujer!  #DíaInternacionalDeLaMujer pic.twitter.com/GbJ6x0sZ1n",[],[],"['https://pbs.twimg.com/media/ESmKmwuXkAAPrJt.jpg', 'https://pbs.twimg.com/media/ESmKmw6WsAAYMnp.jpg']",0,1,3,['#díainternacionaldelamujer'],[],https://twitter.com/PyroWorldMX/status/1236671982021652486,False,,0,,,,,,,"[{'user_id': '596653663', 'username': 'PyroWorldMX'}]",
1236671620942610432,1236671620942610432,1583680465000,2020-03-08,12:14:25,-03,714416130715156480,mujer_mamerta,MUJER MAMERTA,,¿Así o más claro? pic.twitter.com/VEVY1HgcEm,[],[],['https://pbs.twimg.com/media/ESmKSK1WAAA0vmR.jpg'],5,56,215,[],[],https://twitter.com/Mujer_Mamerta/status/1236671620942610432,False,,0,,,,,,,"[{'user_id': '714416130715156480', 'username': 'Mujer_Mamerta'}]",
1236670714050207756,1236670714050207756,1583680249000,2020-03-08,12:10:49,-03,140886484,seniat_oficial,SENIAT,,"#TalDiaComoHoy Se conmemora el día Internacional de la Mujer, felicitamos y enaltecemos la labor diaria que desempeña la mujer venezolana en cada una de sus facetas.  pic.twitter.com/lG8Pg0BckT",[],[],['https://pbs.twimg.com/media/ESmI9DkXsAEpe80.jpg'],0,33,7,['#taldiacomohoy'],[],https://twitter.com/SENIAT_Oficial/status/1236670714050207756,False,,0,,,,,,,"[{'user_id': '140886484', 'username': 'SENIAT_Oficial'}]",
1236670600569118720,1236670600569118720,1583680222000,2020-03-08,12:10:22,-03,314116535,alcaldiademcbo,Alcaldía Bolivariana,,"El día de la mujer es todos los días, es una presencia mayoritaria, constante, firme. Hoy ocupan todos los espacios y por su sabiduría, el mundo es más amable. 
¡Gracias a todas por lo que nos dan a todos!

#DiaInternacionalDeLaMujer2020
#MujerVanguardiaDeLaRevolucion pic.twitter.com/kXWEjG2j1K",[],[],[],0,9,3,"['#diainternacionaldelamujer2020', '#mujervanguardiadelarevolucion']",[],https://twitter.com/alcaldiademcbo/status/1236670600569118720,False,,1,,,,,,,"[{'user_id': '314116535', 'username': 'alcaldiademcbo'}]",
1236670512476164097,1236670512476164097,1583680201000,2020-03-08,12:10:01,-03,1168926114594660354,jvrm_s,jamluis,,"si una mujer te llama llorando, broo confia cc en ti",[],[],[],0,565,685,[],[],https://twitter.com/jvrm_s/status/1236670512476164097,False,,0,,,,,,,"[{'user_id': '1168926114594660354', 'username': 'jvrm_s'}]",
1236670055099875328,1236670055099875328,1583680092000,2020-03-08,12:08:12,-03,2792234929,coelhocriollo,Coelho Criollo,,"Caballeros, a propósito de la c̶e̶l̶e̶b̶r̶a̶c̶i̶ó̶n̶ conmemoración del Día de la Mujer, ¿Qué tal si en vez de regalos de un día, hacemos un cambio en las  actitudes machistas del día a día? ¡Eso tiene muchísimo más valor y les sale gratis! #ComoHombres pic.twitter.com/HS6SDRR502",[],[],['https://pbs.twimg.com/media/ESmI21RXYAAyQbM.jpg'],4,105,246,['#comohombres'],[],https://twitter.com/CoelhoCriollo/status/1236670055099875328,False,,0,,,,,,,"[{'user_id': '2792234929', 'username': 'CoelhoCriollo'}]",
1236669628719550464,1236669628719550464,1583679990000,2020-03-08,12:06:30,-03,146526427,romanortegah,ROMAN ORTEGA H.,,UN MUY FELIZ Y BENDECIDO DÍA DE LA MUJER  pic.twitter.com/pAphGTyrMl,[],[],['https://pbs.twimg.com/media/ESmId5mWAAA90yw.jpg'],0,3,3,[],[],https://twitter.com/RomanOrtegaH/status/1236669628719550464,False,,0,,,,,,,"[{'user_id': '146526427', 'username': 'RomanOrtegaH'}]",
1236669587837595648,1236669587837595648,1583679980000,2020-03-08,12:06:20,-03,1018465549,isma_max,Isma Oliva †,,"Me da tanto cringe que saluden por el día de la mujer con frases tipo ""Eres fuerza, eres amor, eres alegría, eres madre... ERES MUJER"" diossss cierren el orto se quedaron en facebook 2006",[],[],[],8,553,3049,[],[],https://twitter.com/isma_max/status/1236669587837595648,False,,0,,,,,,,"[{'user_id': '1018465549', 'username': 'isma_max'}]",
1236668585046675458,1236668585046675458,1583679741000,2020-03-08,12:02:21,-03,1152284126218792960,carmelinavilch3,Carmelina Vilchez de Ramos,,"#MujerVanguardiaDeLaRevolucion
#ModoActivo @tuiteroinspira1 
VENEZUELA PAÍS PROTECTOR DE LOS DERECHOS FUNDAMENTALES DE LA MUJER  pic.twitter.com/l7fmSS4And",['tuiteroinspira1'],[],['https://pbs.twimg.com/media/ESmHPehX0AEX6G_.png'],1,192,34,"['#mujervanguardiadelarevolucion', '#modoactivo']",[],https://twitter.com/Carmelinavilch3/status/1236668585046675458,False,,0,,,,,,,"[{'user_id': '1152284126218792960', 'username': 'Carmelinavilch3'}, {'user_id': '1228724247922696192', 'username': 'tuiteroinspira1'}]",
